,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
851,cars,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.626165899763711,0.9330928988931724,0.58654,0.9196341280786944,0.9295846514950505,222.5751953125,7.081007480621338,5.198709011077881,0.597490916430524,0.6057760996020002,0.8844099640846252,0.8126086592674255,0.7225774526596069,0.5203088521957397
852,cifar100,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.7608,0.9181,0.58654,0.8104049464535358,0.8229521329861806,144.20008850097656,3.4625778198242188,0.6886889934539795,0.5392682175085068,0.5563789305027038,0.7324202060699463,0.6356483697891235,0.47492721676826477,0.5656053423881531
853,clevr_closest_object_distance,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.1890666666666666,0.7764666666666666,0.58654,0.22524838258512533,0.24666666666666667,332.7190856933594,-0.7240452170372009,-0.25494691729545593,0.18156776978567116,0.20333333333333334,0.8609437942504883,0.2966589629650116,0.3215717673301697,0.4549664258956909
854,clevr_count_all,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.2458666666666666,0.8922,0.58654,0.0792861374775592,0.155,385.4630126953125,-3.840212821960449,-3.3606090545654297,0.2544607623466273,0.26,0.9527959227561951,0.3085021376609802,0.3147437572479248,0.35792243480682373
855,country211,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.0912796208530805,0.2466824644549763,0.58654,0.6203313672335694,0.647867298578199,200.10598754882812,4.181236743927002,2.9313385486602783,0.3099754294452049,0.32312796208530803,0.7968941330909729,0.6424912810325623,0.562608540058136,0.4852924942970276
856,diabetic_retinopathy,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.6209514881649871,1.0,0.58654,0.6043613171170269,0.632,143.0554962158203,1.048856496810913,0.3795538544654846,0.3195161074623317,0.344,0.9815008044242859,0.8331039547920227,0.8292868733406067,0.663783848285675
857,dmlab,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.1404002639102705,0.8398944358917968,0.58654,0.4331564254925078,0.47333333333333333,471.02398681640625,0.9250979423522949,0.71729975938797,0.33202242087571376,0.36666666666666664,0.7927758097648621,0.45813465118408203,0.46876272559165955,0.4814184606075287
858,dtd,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.5324468085106383,0.7952127659574468,0.58654,0.6847802905465842,0.7289361702127659,137.81275939941406,2.251239776611328,0.34718969464302063,0.44322377691681347,0.4714893617021277,0.7860395908355713,0.6204894781112671,0.524064838886261,0.49160945415496826
859,eurosat,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.4896296296296296,0.86,0.58654,0.9062219396549805,0.908,162.30540466308594,1.9831253290176392,-0.09287036210298538,0.6735700626508667,0.676,0.8772600293159485,0.6536166071891785,0.5553318858146667,0.4352201819419861
860,fer2013,BLIP retrieval_large_coco,BLIP,retrieval_large_coco,0.2559127799644711,0.8413737852241457,0.58654,0.4106026835970154,0.43142857142857144,148.00613403320312,-2.771545648574829,-2.776822566986084,0.5894929342693846,0.58,0.8305478692054749,0.571434497833252,0.5104933381080627,0.44583645462989807
