,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9632640094157648,0.9691915227629513,514.1784057617188,16.0787296295166,6.060043811798096,0.7907830959007028,0.7970957613814756,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7029489580099986,0.7153488372093023,627.3285522460938,7.90117073059082,6.050588130950928,0.29871577349043543,0.3083720930232558,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6312068236072277,0.6480141147222167,467.0438232421875,8.305279731750488,7.780276298522949,0.3505918102900417,0.37117308579104596,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7756534152122386,0.79,465.54461669921875,-0.9232439994812012,-4.003835201263428,0.46743879264220206,0.475,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.3783385131963897,0.418,624.01123046875,-4.112975597381592,-4.27752685546875,0.24561664524033938,0.254,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.7497747973175859,0.75,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9673083168369353,0.9708108108108108,488.1847229003906,13.054931640625,4.972120761871338,0.7846631048643521,0.792972972972973,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5039983804028748,0.51,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8223111923731483,0.8342222222222222,398.235595703125,6.22564697265625,1.6957099437713623,0.4196175734429998,0.4311111111111111,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9559206485735695,0.956,239.72740173339844,2.338041067123413,-2.3365302085876465,0.5468276483396902,0.562,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
