,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7750320829114294,0.8004032258064516,497.2579040527344,9.011004447937012,4.721668720245361,0.2767991762727728,0.294758064516129,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03746666666666667,0.044,576.5956420898438,-6.311128616333008,-4.670888423919678,0.09286600729034801,0.098,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.901011704204139,0.9045226130653267,294.5638122558594,3.104762554168701,-1.1620843410491943,0.46245004810265267,0.47738693467336685,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9301916357281375,0.9411164404531075,374.7283020019531,10.115490913391113,6.858090877532959,0.65461613235376,0.6637411980814368,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8489781746043573,0.8644101742439415,210.68153381347656,5.4702959060668945,1.1285312175750732,0.4802688901266242,0.5005007009813739,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.3491265954392772,0.36666666666666664,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.21797248559827245,0.23333333333333334,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.11019944793932478,0.1675,463.4930419921875,-4.121850490570068,-3.592329978942871,0.2098162274410067,0.215,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7786655824259887,0.7939336492890995,263.5511474609375,5.09151029586792,2.7421717643737793,0.3533803321140148,0.3790521327014218,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
28,diabetic_retinopathy,RN101 openai,RN101,openai,0.2552847433794235,1.0,0.62292,0.7782485797244576,0.788,427.2987976074219,1.7722305059432983,0.290397584438324,0.302196244299319,0.316,0.9820497632026672,0.8460060358047485,0.840462327003479,0.7304077744483948
29,dmlab,RN101 openai,RN101,openai,0.1385089069716296,0.8032988783813504,0.62292,0.5272030121236471,0.55,560.16943359375,0.8090618252754211,0.3654467761516571,0.3221666319227295,0.34,0.9297521114349365,0.6988058686256409,0.7045884132385254,0.7526620030403137
30,dtd,RN101 openai,RN101,openai,0.4367021276595744,0.7393617021276596,0.62292,0.6805548724107571,0.72,170.0780487060547,2.5676510334014893,-0.1065894365310669,0.29006515312893094,0.308936170212766,0.8664695024490356,0.6984894871711731,0.6437501907348633,0.7544629573822021
31,eurosat,RN101 openai,RN101,openai,0.3033333333333333,0.7901851851851852,0.62292,0.8933444184012128,0.892,306.69049072265625,2.6430141925811768,0.25947800278663635,0.47169922436917355,0.472,0.8944022059440613,0.7156988978385925,0.6636344194412231,0.6444272994995117
32,fer2013,RN101 openai,RN101,openai,0.185238078651294,0.7994357170225365,0.62292,0.9196274752478917,0.92,178.33462524414062,3.9883601665496826,1.214823842048645,0.4765911134482232,0.47714285714285715,0.9389193654060364,0.796532154083252,0.7667571902275085,0.8196507096290588
33,flowers,RN101 openai,RN101,openai,0.6471306471306472,0.8498168498168498,0.62292,0.960437054555813,0.9658555729984302,249.77493286132812,11.689903259277344,4.381575107574463,0.7739190775179593,0.782967032967033,0.737277626991272,0.8170873522758484,0.6032822132110596,0.5699504613876343
34,gtsrb,RN101 openai,RN101,openai,0.3755344418052256,0.6430720506730008,0.62292,0.7595269674459555,0.7697674418604651,343.4930114746094,5.786864280700684,4.014407157897949,0.32144355293555943,0.33674418604651163,0.9471545219421387,0.8068656325340271,0.7750428915023804,0.6620900630950928
35,imagenet1k,RN101 openai,RN101,openai,0.62292,0.88268,0.62292,0.6355549515236615,0.6494576658580107,252.9756317138672,5.944346904754639,5.610733985900879,0.36306654094710183,0.3825811496280851,0.8079723119735718,0.7046440243721008,0.664626955986023,0.7041242122650146
36,kitti_closest_vehicle_distance,RN101 openai,RN101,openai,0.2770745428973277,1.0,0.62292,0.7773313642878861,0.785,214.38296508789062,-1.4083513021469116,-3.243894100189209,0.4536883671300487,0.455,0.9195147752761841,0.7450785636901855,0.729067862033844,0.8243674635887146
37,mnist,RN101 openai,RN101,openai,0.5169833333333334,0.9056833333333332,0.62292,0.29890983171124896,0.37,425.6688537597656,-3.6127536296844482,-3.4786064624786377,0.2665175467305923,0.274,0.9778667688369751,0.6577515602111816,0.6486843228340149,0.7945625185966492
38,pcam,RN101 openai,RN101,openai,0.57806396484375,1.0,0.62292,0.939783219590526,0.94,585.3731689453125,0.8447228670120239,-1.945281744003296,0.609375,0.64,0.9327862858772278,0.7041887044906616,0.6688210964202881,0.6696357727050781
39,pets,RN101 openai,RN101,openai,0.868629054238212,0.9896429544835104,0.62292,0.977953689912403,0.9789189189189189,241.80409240722656,9.538309097290039,3.7378151416778564,0.7869009059321284,0.7918918918918919,0.7252624034881592,0.7488047480583191,0.565205991268158,0.5488295555114746
40,renderedsst2,RN101 openai,RN101,openai,0.6386600768808347,1.0,0.62292,0.6691729323308271,0.67,1390.51708984375,-0.005909383296966553,-0.4085143506526947,0.5198079231692677,0.52,0.9752371907234192,0.7370540499687195,0.7345459461212158,0.7419533729553223
41,resisc45,RN101 openai,RN101,openai,0.5906349206349206,0.9015873015873016,0.62292,0.822685296182724,0.8368888888888889,200.57693481445312,4.025056838989258,0.9821641445159912,0.4288579545631317,0.4391111111111111,0.8848344683647156,0.7455127239227295,0.672667920589447,0.7041103839874268
42,stl10,RN101 openai,RN101,openai,0.968,0.99975,0.62292,0.9439745177936084,0.944,140.93858337402344,1.7679834365844727,-2.071755886077881,0.5939469088123492,0.606,0.8853799700737,0.6625951528549194,0.5738852620124817,0.8171302080154419
